time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1723771800000,2329.6,2329.6,2329.6,2329.6,63,44029440.00000001,0.0,64540,2330.2,0
1723771860000,2330.8,2336.0,2330.8,2332.2000000000003,845,591428940.0,0.0,64167,2329.6000000000004,0
1723771920000,2332.2000000000003,2333.6000000000004,2330.2000000000003,2330.4,508,355393560.0,0.0,63860,2332.2000000000003,0
1723771980000,2330.4,2330.6,2325.0,2330.4,469,327669960.00000006,0.0,63579,2330.4,0
1723772040000,2330.6,2330.8,2329.0,2329.4,202,141177660.0,0.0,63467,2330.4,0
1723772100000,2329.4,2330.0,2328.6,2329.0,236,164929080.0,0.0,63353,2329.4,0
1723772160000,2328.7999999999997,2330.2,2327.6,2330.0,233,162765420.0,0.0,63255,2329.0,0
1723772220000,2330.2000000000003,2331.8,2330.2000000000003,2331.4,273,190917960.0,0.0,63154,2330.0000000000005,0
1723772280000,2331.4,2333.2000000000003,2330.4,2333.0,533,372774360.00000006,0.0,62964,2331.4,0
1723772340000,2333.0,2338.0,2333.0,2336.6,408,285944400.0,0.0,62828,2333.0,0
1723772400000,2336.4,2338.2000000000003,2335.2000000000003,2337.6000000000004,288,201898260.0,0.0,62722,2336.6000000000004,0
1723772460000,2337.0,2337.2000000000003,2334.8,2335.2000000000003,243,170276160.0,0.0,62652,2337.6000000000004,0
1723772520000,2334.8,2336.8,2333.8,2336.2000000000003,179,125380379.00000001,0.0,62570,2335.2000000000003,0
1723772580000,2336.4,2336.6,2334.6,2335.2,178,124721880.0,0.0,62506,2336.2,0
1723772640000,2335.8,2335.8,2334.8,2335.6000000000004,114,79865640.0,0.0,62468,2335.2000000000003,0
1723772700000,2335.6,2336.8,2334.4,2335.2000000000003,239,167462580.0,0.0,62368,2335.6,0
1723772760000,2335.2,2335.2,2332.6,2333.4,269,188306940.00000003,0.0,62254,2335.2,0
1723772820000,2333.4,2333.7999999999997,2332.6,2333.6,152,106394160.0,0.0,62252,2333.4,0
1723772880000,2333.8,2334.2,2333.0,2333.8,131,91710960.00000001,0.0,62259,2333.6,0
1723772940000,2333.6000000000004,2334.4,2333.2000000000003,2334.0000000000005,120,84019260.0,0.0,62270,2333.8,0
1723773000000,2334.0,2335.8,2334.0,2335.0,168,117686760.0,0.0,62242,2334.0,0
1723773060000,2335.2000000000003,2335.2000000000003,2333.2000000000003,2333.2000000000003,186,130234680.0,0.0,62193,2335.0000000000005,0
1723773120000,2333.6,2338.8,2332.4,2338.8,330,231208920.0,0.0,62059,2333.2000000000003,0
1723773180000,2339.0,2342.6,2339.0,2339.8,515,361642920.0,0.0,61948,2338.8,0
1723773240000,2339.8,2341.2000000000003,2339.8,2339.8,233,163596420.0,0.0,61907,2339.8,0
1723773300000,2339.6000000000004,2340.2000000000003,2338.2000000000003,2338.8,165,115792440.0,0.0,61905,2339.8,0
1723773360000,2338.8,2341.2000000000003,2338.4,2340.4,203,142502400.0,0.0,61844,2338.8,0
1723773420000,2340.4,2341.2000000000003,2339.4,2340.2000000000003,165,115841280.0,0.0,61799,2340.4,0
1723773480000,2340.2000000000003,2340.2000000000003,2339.2000000000003,2339.6000000000004,83,58258140.0,0.0,61786,2340.2000000000003,0
1723773540000,2340.0,2342.6,2339.4,2341.8,275,193142520.0,0.0,61722,2339.6,0
1723773600000,2341.8,2343.0,2341.8,2342.8,177,124375680.0,0.0,61670,2341.8,0
1723773660000,2342.8,2343.2000000000003,2340.8,2340.8,252,177055680.00000003,0.0,61636,2342.8,0
1723773720000,2340.4,2340.6000000000004,2338.2000000000003,2338.2000000000003,153,107370000.0,0.0,61613,2340.8,0
1723773780000,2338.6000000000004,2339.8,2337.2000000000003,2339.2000000000003,212,148737120.0,0.0,61575,2338.2000000000003,0
1723773840000,2339.2,2340.0,2339.0,2339.8,84,58955880.0,0.0,61564,2339.2,0
1723773900000,2340.0,2340.2,2337.6,2339.0,166,116463780.00000001,0.0,61508,2339.7999999999997,0
1723773960000,2338.7999999999997,2339.6,2337.6,2338.0,102,71551800.0,0.0,61484,2339.0,0
1723774020000,2338.0,2338.8,2336.8,2337.2000000000003,122,85552680.00000001,0.0,61436,2338.0,0
1723774080000,2337.2000000000003,2337.6,2336.4,2337.0,101,70807260.00000001,0.0,61413,2337.2000000000003,0
1723774140000,2337.4,2339.2,2337.0,2339.2,93,65230920.00000001,0.0,61381,2337.0,0
1723774200000,2338.8,2338.8,2337.8,2338.4,79,55416720.0,0.0,61365,2339.2000000000003,0
1723774260000,2338.4,2339.6,2338.4,2339.0,123,86312160.0,0.0,61365,2338.4,0
1723774320000,2338.7999999999997,2339.0,2337.6,2338.0,64,44895480.0,0.0,61367,2339.0,0
1723774380000,2337.8,2339.0,2337.8,2338.4,91,63839099.99999999,0.0,61349,2338.0,0
1723774440000,2338.2,2338.4,2337.6,2338.0,70,49097640.0,0.0,61353,2338.4,0
1723774500000,2338.2,2338.7999999999997,2337.6,2338.7999999999997,58,40683360.0,0.0,61351,2338.0,0
1723774560000,2339.0000000000005,2339.0000000000005,2338.2000000000003,2338.4,69,48411900.0,0.0,61351,2338.8,0
1723774620000,2338.6,2338.6,2338.0,2338.6,63,44192820.0,0.0,61342,2338.4,0
1723774680000,2338.2000000000003,2340.2000000000003,2338.2000000000003,2339.0000000000005,119,83519700.0,0.0,61332,2338.6000000000004,0
1723774740000,2339.4,2339.6,2338.6,2339.0,79,55435980.00000001,0.0,61338,2339.0,0
1723774800000,2339.2000000000003,2345.0,2338.8,2341.6000000000004,587,412561260.0,0.0,61194,2339.0,0
1723774860000,2341.6000000000004,2341.6000000000004,2340.2000000000003,2340.8,162,113768759.99999999,0.0,61174,2341.6000000000004,0
1723774920000,2340.8,2341.0,2340.4,2340.6,60,42129900.0,0.0,61178,2340.8,0
1723774980000,2340.4,2341.6,2340.4,2341.2000000000003,74,51966000.00000001,0.0,61181,2340.6,0
1723775040000,2341.4,2343.4,2341.4,2341.6,174,122267760.00000001,0.0,61181,2341.2000000000003,0
1723775100000,2342.0000000000005,2342.0000000000005,2340.2000000000003,2340.2000000000003,109,76553280.0,0.0,61212,2341.6000000000004,0
1723775160000,2340.4,2341.2000000000003,2340.2000000000003,2340.6000000000004,79,55474440.00000001,0.0,61216,2340.2000000000003,0
1723775220000,2340.6,2341.6,2340.4,2340.6,60,42136680.0,0.0,61199,2340.6,0
1723775280000,2340.8,2341.0000000000005,2340.2000000000003,2340.4,63,44238300.0,0.0,61184,2340.6000000000004,0
1723775340000,2340.6000000000004,2340.6000000000004,2338.8,2339.0,117,82116900.00000001,0.0,61172,2340.4,0
1723775400000,2339.2,2341.6,2339.0,2341.6,127,89160720.00000001,0.0,61122,2339.0,0
1723775460000,2341.0,2341.8,2339.8,2339.8,108,75844320.00000001,0.0,61093,2341.6000000000004,0
1723775520000,2340.2000000000003,2340.8,2339.4,2339.8,83,58272480.00000001,0.0,61077,2339.8,0
1723775580000,2340.0,2341.4,2340.0,2340.2,126,88486860.00000001,0.0,61026,2339.8,0
1723775640000,2340.4,2340.8,2340.2000000000003,2340.6000000000004,58,40724340.00000001,0.0,61020,2340.2000000000003,0
1723775700000,2340.4,2341.6,2340.4,2341.2000000000003,83,58291980.00000001,0.0,61003,2340.6,0
1723775760000,2341.4,2342.4,2341.0,2342.4,133,93437940.0,0.0,60970,2341.2,0
1723775820000,2342.0000000000005,2342.8,2341.2000000000003,2341.4,109,76581060.0,0.0,60935,2342.4,0
1723775880000,2341.4,2341.8,2341.0,2341.2,89,62518620.0,0.0,60907,2341.4,0
1723775940000,2341.2,2341.6,2341.0,2341.2,54,37928760.0,0.0,60896,2341.2,0
1723776000000,2341.2,2341.2,2340.6,2340.6,54,37920180.00000001,0.0,60904,2341.2,0
1723776060000,2340.8,2341.4,2340.0,2340.0,68,47753340.00000001,0.0,60897,2340.6,0
1723776120000,2340.2000000000003,2340.2000000000003,2338.4,2338.4,90,63160500.0,0.0,60901,2340.0,0
1723776180000,2338.2000000000003,2339.6000000000004,2338.2000000000003,2338.8,63,44209680.00000001,0.0,60901,2338.4,0
1723776240000,2338.8,2338.8,2337.2000000000003,2337.4,178,124850220.0,0.0,60850,2338.8,0
1723776300000,2337.8,2338.4,2337.4,2338.0,140,98191560.0,0.0,60793,2337.4,0
1723776360000,2338.0,2338.2,2337.6,2337.6,53,37172040.0,0.0,60778,2338.0,0
1723776420000,2337.8,2339.0,2337.8,2339.0,80,56124240.0,0.0,60760,2337.6000000000004,0
1723776480000,2339.0000000000005,2339.0000000000005,2338.2000000000003,2338.2000000000003,43,30166560.0,0.0,60768,2339.0000000000005,0
1723776540000,2338.2000000000003,2338.2000000000003,2337.2000000000003,2337.4,109,76442340.0,0.0,60746,2338.2000000000003,0
1723776600000,2337.6,2338.6,2337.4,2338.4,71,49802580.00000001,0.0,60756,2337.4,0
1723776660000,2338.4,2339.0,2338.4,2339.0,39,27362760.0,0.0,60759,2338.4,0
1723776720000,2339.0,2339.0,2337.0,2337.0,92,64521600.00000001,0.0,60751,2339.0,0
1723776780000,2337.2,2337.8,2337.0,2337.2,103,72225120.0,0.0,60728,2337.0,0
1723776840000,2337.2000000000003,2337.4,2336.8,2337.2000000000003,61,42769080.00000001,0.0,60712,2337.2000000000003,0
1723776900000,2337.2000000000003,2337.6000000000004,2337.2000000000003,2337.6000000000004,33,23139660.000000004,0.0,60713,2337.2000000000003,0
1723776960000,2337.2000000000003,2337.6000000000004,2336.8,2337.2000000000003,55,38564220.0,0.0,60702,2337.6000000000004,0
1723777020000,2337.2000000000003,2337.4,2336.4,2337.0,48,33650220.0,0.0,60693,2337.2000000000003,0
1723777080000,2336.8,2338.2000000000003,2336.8,2338.0,65,45582420.0,0.0,60701,2337.0,0
1723777140000,2338.0,2338.6000000000004,2337.8,2338.0,49,34370460.0,0.0,60698,2338.0,0
1723777200000,2337.8,2338.4,2337.8,2338.4,40,28058820.0,0.0,60696,2338.0,0
1723777260000,2337.8,2338.0,2337.0,2337.6,55,38570040.0,0.0,60694,2338.4,0
1723777320000,2337.2,2337.7999999999997,2336.6,2337.0,91,63802799.99999999,0.0,60700,2337.6,0
1723777380000,2337.6,2338.4,2337.4,2338.4,39,27350880.000000004,0.0,60701,2337.0,0
1723777440000,2338.0,2338.4,2337.0,2337.0,39,27348660.000000004,0.0,60697,2338.4,0
1723777500000,2337.2,2338.0,2337.0,2337.8,37,25947180.000000004,0.0,60693,2337.0,0
