time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1721611800000,2434.2000000000003,2434.2000000000003,2434.2000000000003,2434.2000000000003,260,189867600.0,0.0,35668,2435.8,0
1721611860000,2436.0,2438.0,2433.4,2433.8,1184,865187220.0,0.0,35393,2434.2000000000003,0
1721611920000,2433.0,2433.0,2430.4,2431.2000000000003,459,334865820.0,0.0,35241,2433.8,0
1721611980000,2430.4,2431.2,2429.0,2429.8,544,396573660.00000006,0.0,35098,2431.2,0
1721612040000,2430.2,2430.4,2428.6,2429.4,316,230299680.0,0.0,34958,2429.7999999999997,0
1721612100000,2429.2000000000003,2429.8,2428.2000000000003,2429.0000000000005,274,199667580.00000003,0.0,34806,2429.4,0
1721612160000,2429.0,2429.4,2428.0,2429.0,287,209111760.0,0.0,34651,2429.0,0
1721612220000,2428.7999999999997,2430.6,2428.6,2430.2,255,185843580.0,0.0,34542,2429.0,0
1721612280000,2430.8,2431.6,2430.4,2431.2000000000003,132,96265320.00000001,0.0,34467,2430.2000000000003,0
1721612340000,2431.6000000000004,2432.6000000000004,2431.2000000000003,2432.6000000000004,183,133515420.0,0.0,34388,2431.2000000000003,0
1721612400000,2432.6,2434.0,2432.6,2433.6,144,105121920.00000001,0.0,34332,2432.6,0
1721612460000,2433.4,2433.4,2431.2000000000003,2431.6000000000004,195,142273740.0,0.0,34260,2433.6000000000004,0
1721612520000,2431.6000000000004,2432.2000000000003,2430.2000000000003,2431.4,214,156066480.0,0.0,34201,2431.6000000000004,0
1721612580000,2432.0,2432.0,2428.4,2428.4,165,120277620.0,0.0,34138,2431.4,0
1721612640000,2428.4,2429.0,2427.6,2428.0,254,185024040.0,0.0,34050,2428.4,0
1721612700000,2428.0,2429.0,2427.4,2428.8,141,102717720.0,0.0,33974,2428.0,0
1721612760000,2428.8,2428.8,2427.8,2428.0,124,90334320.0,0.0,33910,2428.8,0
1721612820000,2428.0,2428.0,2426.0,2426.0,262,190771380.00000003,0.0,33913,2428.0,0
1721612880000,2426.2,2427.4,2426.0,2426.4,290,211115640.0,0.0,33888,2426.0,0
1721612940000,2426.2000000000003,2426.8,2425.2000000000003,2425.6000000000004,306,222713340.0,0.0,33854,2426.4,0
1721613000000,2425.6,2425.7999999999997,2423.6,2424.0,291,211664340.0,0.0,33762,2425.6,0
1721613060000,2423.7999999999997,2423.7999999999997,2422.6,2423.2,256,186103680.00000003,0.0,33646,2424.0,0
1721613120000,2423.2,2424.6,2423.0,2423.8,271,197063940.00000003,0.0,33572,2423.2,0
1721613180000,2423.6,2423.8,2421.0,2421.4,308,223817940.0,0.0,33530,2423.8,0
1721613240000,2421.4,2422.0,2420.8,2420.8,243,176528940.0,0.0,33487,2421.4,0
1721613300000,2420.8,2421.0,2419.0,2419.0,390,283141740.0,0.0,33435,2420.8,0
1721613360000,2419.0,2419.0,2416.8,2417.0,423,306847980.00000006,0.0,33387,2419.0,0
1721613420000,2416.8,2418.0,2416.8,2417.8,307,222637020.00000003,0.0,33305,2417.0,0
1721613480000,2418.0,2420.2,2418.0,2419.6,266,193044000.0,0.0,33248,2417.8,0
1721613540000,2419.6,2420.4,2419.6,2419.6,255,185131980.0,0.0,33223,2419.6,0
1721613600000,2419.8,2420.2000000000003,2418.8,2418.8,203,147330480.0,0.0,33247,2419.6000000000004,0
1721613660000,2418.8,2419.0000000000005,2417.2000000000003,2417.8,301,218365080.0,0.0,33212,2418.8,0
1721613720000,2417.6,2418.0,2417.0,2417.8,151,109510020.00000001,0.0,33157,2417.8,0
1721613780000,2417.7999999999997,2418.0,2416.6,2417.0,148,107323320.00000001,0.0,33149,2417.7999999999997,0
1721613840000,2417.2,2418.4,2416.6,2417.6,132,95742180.0,0.0,33134,2417.0,0
1721613900000,2417.4,2419.0,2417.4,2418.6,138,100112580.0,0.0,33108,2417.6,0
1721613960000,2418.7999999999997,2419.0,2417.6,2417.6,139,100851120.0,0.0,33100,2418.6,0
1721614020000,2418.0,2418.4,2417.4,2417.8,88,63829440.00000001,0.0,33071,2417.6,0
1721614080000,2417.8,2418.4,2417.4,2418.4,120,87044460.0,0.0,33043,2417.8,0
1721614140000,2418.2000000000003,2418.8,2417.8,2418.8,85,61663980.0,0.0,33045,2418.4,0
1721614200000,2418.7999999999997,2419.7999999999997,2418.6,2419.4,168,121931280.0,0.0,33008,2418.7999999999997,0
1721614260000,2419.6000000000004,2419.6000000000004,2417.8,2418.8,143,103757400.00000001,0.0,32987,2419.4,0
1721614320000,2418.7999999999997,2420.2,2418.6,2419.2,113,82016700.00000001,0.0,32962,2418.7999999999997,0
1721614380000,2419.2,2420.0,2418.0,2418.2,88,63856020.00000001,0.0,32958,2419.2,0
1721614440000,2418.6000000000004,2419.4,2418.2000000000003,2419.4,43,31201799.999999996,0.0,32941,2418.2000000000003,0
1721614500000,2419.4,2419.7999999999997,2418.6,2419.0,87,63142440.00000001,0.0,32914,2419.4,0
1721614560000,2418.8,2419.4,2418.4,2418.6,92,66758760.00000001,0.0,32907,2419.0,0
1721614620000,2418.6000000000004,2419.4,2418.2000000000003,2418.8,78,56597880.00000001,0.0,32880,2418.6000000000004,0
1721614680000,2419.0,2419.6000000000004,2418.8,2418.8,70,50801280.0,0.0,32859,2418.8,0
1721614740000,2419.0,2419.2,2418.0,2418.0,87,63121320.00000001,0.0,32847,2418.8,0
1721614800000,2418.0,2419.0,2417.8,2418.4,53,38453580.0,0.0,32829,2418.0,0
1721614860000,2418.6000000000004,2419.0,2417.8,2418.4,84,60940740.0,0.0,32798,2418.4,0
1721614920000,2418.4,2419.8,2418.4,2419.6,71,51530040.0,0.0,32785,2418.4,0
1721614980000,2419.6000000000004,2419.8,2418.8,2419.2000000000003,49,35564280.00000001,0.0,32768,2419.6000000000004,0
1721615040000,2418.8,2419.0,2418.0,2418.2,88,63850620.0,0.0,32727,2419.2,0
1721615100000,2418.2,2418.2,2417.0,2417.2,84,60923760.0,0.0,32715,2418.2,0
1721615160000,2417.2000000000003,2417.2000000000003,2416.2000000000003,2416.8,83,60174540.0,0.0,32691,2417.2000000000003,0
1721615220000,2416.4,2416.6,2415.0,2415.6,162,117398219.0,0.0,32625,2416.8,0
1721615280000,2415.6000000000004,2417.2000000000003,2415.2000000000003,2416.8,101,73211100.0,0.0,32584,2415.6000000000004,0
1721615340000,2416.8,2416.8,2415.8,2415.8,50,36243840.0,0.0,32558,2416.8,0
1721615400000,2415.8,2416.4,2415.4,2416.0,125,90594960.0,0.0,32531,2415.8,0
1721615460000,2416.0,2417.8,2415.8,2417.8,110,79753200.0,0.0,32507,2416.0,0
