time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1718933400000,2370.4,2370.4,2370.4,2370.4,28,19911360.000000004,0.0,29196,2374.0,0
1718933460000,2370.2000000000003,2378.4,2370.2000000000003,2375.6000000000004,1046,745373100.0000001,0.0,29037,2370.4,0
1718933520000,2376.4,2379.8,2372.2000000000003,2372.4,762,543235020.0,0.0,29087,2375.6000000000004,0
1718933580000,2372.4,2373.8,2371.2000000000003,2371.2000000000003,382,271842480.00000006,0.0,29052,2372.4,0
1718933640000,2371.4,2372.0000000000005,2369.2000000000003,2371.0000000000005,413,293725620.00000006,0.0,28970,2371.2000000000003,0
1718933700000,2371.6000000000004,2372.2000000000003,2368.8,2368.8,403,286593600.00000006,0.0,28948,2371.0,0
1718933760000,2369.0,2371.8,2369.0,2369.4,391,278009880.0,0.0,28905,2368.8,0
1718933820000,2369.4,2370.0,2368.4,2369.6,240,170594400.0,0.0,28923,2369.4,0
1718933880000,2369.8,2370.4,2367.8,2368.6000000000004,226,160633020.00000003,0.0,28915,2369.6000000000004,0
1718933940000,2368.6,2368.8,2367.4,2367.4,227,161268120.0,0.0,28881,2368.6,0
1718934000000,2368.0,2368.0,2365.4,2366.0,318,225751380.0,0.0,28855,2367.4,0
1718934060000,2365.8,2367.4,2365.4,2367.0,434,308123220.0,0.0,28898,2366.0,0
1718934120000,2367.0,2367.4,2365.6,2366.6,351,249195179.0,0.0,29008,2367.0,0
1718934180000,2366.4,2367.0,2365.6,2366.2,288,204445380.0,0.0,29071,2366.6,0
1718934240000,2366.4,2367.2000000000003,2366.2000000000003,2366.8,258,183179100.0,0.0,29111,2366.2000000000003,0
1718934300000,2366.8,2367.0000000000005,2366.2000000000003,2366.6000000000004,135,95842320.0,0.0,29127,2366.8,0
1718934360000,2367.0000000000005,2368.8,2366.2000000000003,2368.8,265,188196900.0,0.0,29148,2366.6000000000004,0
1718934420000,2368.8,2369.8,2368.4,2369.8,254,180516540.00000003,0.0,29159,2368.8,0
1718934480000,2369.2000000000003,2369.2000000000003,2366.8,2368.6000000000004,296,210278160.00000003,0.0,29222,2369.8,0
1718934540000,2368.2000000000003,2369.2000000000003,2367.8,2368.2000000000003,121,85972800.00000001,0.0,29238,2368.6000000000004,0
1718934600000,2368.0,2368.7999999999997,2366.6,2368.2,147,104417760.00000001,0.0,29277,2368.2,0
1718934660000,2368.4,2368.6000000000004,2367.2000000000003,2367.4,145,103003560.0,0.0,29304,2368.2000000000003,0
1718934720000,2367.8,2367.8,2366.8,2367.4,130,92323560.0,0.0,29304,2367.4,0
1718934780000,2367.8,2368.4,2366.0,2368.0,268,190304760.00000003,0.0,29391,2367.4,0
1718934840000,2368.2000000000003,2368.8,2367.4,2368.6,82,58262100.00000001,0.0,29413,2368.0,0
1718934900000,2369.0,2370.4,2368.8,2370.4,186,132234000.0,0.0,29429,2368.6000000000004,0
1718934960000,2370.2,2371.0,2370.0,2370.6,205,145791420.0,0.0,29461,2370.4,0
1718935020000,2370.6000000000004,2370.8,2369.8,2370.6000000000004,139,98842800.0,0.0,29508,2370.6000000000004,0
1718935080000,2370.6000000000004,2371.0,2369.8,2370.6000000000004,133,94581000.0,0.0,29521,2370.6000000000004,0
1718935140000,2370.4,2370.8,2369.8,2369.8,181,128705640.00000001,0.0,29534,2370.6000000000004,0
1718935200000,2370.0,2370.7999999999997,2369.6,2370.0,163,115899180.0,0.0,29585,2369.7999999999997,0
1718935260000,2369.7999999999997,2372.0,2369.6,2371.4,177,125900700.0,0.0,29595,2370.0,0
1718935320000,2371.4,2372.0,2371.0,2371.8,90,64033680.0,0.0,29626,2371.4,0
1718935380000,2372.0,2372.0,2371.6,2371.7999999999997,130,92499900.0,0.0,29645,2371.7999999999997,0
1718935440000,2371.6,2372.6,2371.6,2372.2,107,76145100.00000001,0.0,29652,2371.7999999999997,0
1718935500000,2372.2,2372.4,2371.6,2372.4,107,76142040.00000001,0.0,29696,2372.2,0
1718935560000,2372.4,2373.2000000000003,2371.2000000000003,2372.0000000000005,190,135217260.0,0.0,29711,2372.4,0
1718935620000,2371.8,2372.0,2371.0,2371.6,104,73992600.00000001,0.0,29726,2372.0,0
1718935680000,2371.8,2372.0,2370.8,2370.8,59,41970660.00000001,0.0,29747,2371.6000000000004,0
1718935740000,2370.8,2370.8,2369.2000000000003,2369.2000000000003,129,91723500.0,0.0,29765,2370.8,0
1718935800000,2369.4,2369.4,2367.6,2368.2,163,115813740.0,0.0,29752,2369.2,0
1718935860000,2368.2,2369.0,2367.6,2368.7999999999997,84,59681700.0,0.0,29780,2368.2,0
1718935920000,2368.6,2369.6,2368.6,2369.4,89,63257160.00000001,0.0,29796,2368.7999999999997,0
1718935980000,2369.2000000000003,2369.4,2368.8,2368.8,64,45488640.0,0.0,29811,2369.4,0
1718936040000,2369.2,2369.6,2369.0,2369.4,72,51178380.0,0.0,29825,2368.8,0
1718936100000,2369.2,2369.6,2369.0,2369.4,64,45488520.00000001,0.0,29820,2369.4,0
1718936160000,2369.4,2369.4,2367.8,2368.2000000000003,131,93086880.00000001,0.0,29866,2369.4,0
1718936220000,2368.0,2369.0,2367.8,2368.4,76,53996460.00000001,0.0,29890,2368.2000000000003,0
1718936280000,2368.0,2368.0,2367.0,2367.2,145,102988020.0,0.0,29945,2368.4,0
1718936340000,2367.2,2367.2,2366.6,2367.0,114,80947560.00000001,0.0,29993,2367.2,0
1718936400000,2366.8,2367.0,2364.8,2365.4,221,156847620.0,0.0,30045,2367.0,0
1718936460000,2365.4,2365.6,2364.0,2364.6,188,133362060.00000001,0.0,30106,2365.4,0
1718936520000,2364.6,2365.6,2364.0,2364.0,132,93642480.00000001,0.0,30138,2364.6,0
1718936580000,2364.0,2364.0,2362.6,2362.7999999999997,186,131870400.00000001,0.0,30183,2364.0,0
1718936640000,2362.7999999999997,2363.7999999999997,2362.6,2362.7999999999997,140,99252540.0,0.0,30213,2362.7999999999997,0
1718936700000,2362.8,2364.0,2362.8,2363.2000000000003,143,101387640.0,0.0,30243,2362.8,0
1718936760000,2363.0,2363.6000000000004,2361.8,2362.2000000000003,216,153110280.0,0.0,30279,2363.2000000000003,0
1718936820000,2362.2,2363.0,2362.0,2363.0,167,118355039.0,0.0,30320,2362.2,0
1718936880000,2363.0,2363.6,2362.4,2363.0,98,69472260.00000001,0.0,30359,2363.0,0
1718936940000,2363.0,2364.0,2362.8,2363.8,72,51052320.0,0.0,30381,2363.0,0
1718937000000,2363.6000000000004,2365.0000000000005,2363.2000000000003,2364.2000000000003,89,63121980.0,0.0,30414,2363.8,0
1718937060000,2364.2000000000003,2364.2000000000003,2363.2000000000003,2363.6000000000004,95,67365539.0,0.0,30420,2364.2000000000003,0
1718937120000,2363.6000000000004,2363.6000000000004,2362.2000000000003,2362.8,69,48910260.0,0.0,30453,2363.6000000000004,0
1718937180000,2362.4,2362.8,2362.0,2362.0,88,62364120.0,0.0,30496,2362.8,0
1718937240000,2362.4,2363.4,2362.2000000000003,2362.6000000000004,121,85770420.0,0.0,30539,2362.0000000000005,0
1718937300000,2362.4,2363.0,2361.6,2361.6,124,87881340.00000001,0.0,30591,2362.6,0
1718937360000,2361.6000000000004,2361.6000000000004,2360.2000000000003,2360.8,142,100570440.0,0.0,30611,2361.6000000000004,0
1718937420000,2360.8,2360.8,2358.8,2360.0,182,128839860.0,0.0,30642,2360.8,0
1718937480000,2359.8,2361.8,2359.8,2361.2000000000003,165,116866320.0,0.0,30684,2360.0,0
1718937540000,2361.0,2361.4,2358.6,2358.6,113,79997580.00000001,0.0,30717,2361.2,0
1718937600000,2358.8,2359.0,2358.0,2358.4,119,84198000.0,0.0,30767,2358.6,0
1718937660000,2358.6000000000004,2358.6000000000004,2357.8,2358.0,89,62963640.00000001,0.0,30783,2358.4,0
1718937720000,2357.8,2358.8,2357.0,2358.2,107,75684600.00000001,0.0,30816,2358.0,0
1718937780000,2358.2,2359.6,2358.0,2358.8,150,106152720.0,0.0,30885,2358.2,0
1718937840000,2358.4,2358.8,2357.4,2357.4,90,63668220.0,0.0,30927,2358.8,0
1718937900000,2357.4,2357.4,2356.2000000000003,2357.2000000000003,111,78488880.00000001,0.0,30961,2357.4,0
1718937960000,2357.2000000000003,2357.2000000000003,2355.4,2357.0,133,94020180.00000001,0.0,31041,2357.2000000000003,0
1718938020000,2356.8,2358.0,2356.4,2357.4,150,106083420.0,0.0,31083,2357.0,0
1718938080000,2357.8,2358.6000000000004,2357.2000000000003,2357.6000000000004,74,52346580.00000001,0.0,31115,2357.4,0
1718938140000,2357.6,2357.6,2356.6,2356.6,50,35357400.0,0.0,31143,2357.6,0
1718938200000,2356.8,2357.6,2356.4,2356.6,131,92632500.0,0.0,31226,2356.6,0
1718938260000,2356.6,2357.4,2355.4,2356.0,168,118759020.0,0.0,31291,2356.6,0
1718938320000,2355.6,2358.0,2355.4,2356.8,193,136468380.0,0.0,31351,2356.0,0
1718938380000,2357.0,2358.0,2356.8,2357.2000000000003,94,66478740.00000001,0.0,31405,2356.8,0
1718938440000,2357.2,2357.8,2357.0,2357.6,76,53747100.0,0.0,31438,2357.2,0
1718938500000,2357.4,2357.4,2356.0,2356.4,112,79177980.0,0.0,31493,2357.6,0
1718938560000,2356.0,2356.6,2355.6,2356.2,32,22619580.0,0.0,31513,2356.4,0
1718938620000,2356.4,2357.6000000000004,2356.2000000000003,2357.2000000000003,71,50202540.00000001,0.0,31535,2356.2000000000003,0
1718938680000,2357.2000000000003,2359.4,2357.2000000000003,2359.2000000000003,174,123122460.00000001,0.0,31633,2357.2000000000003,0
1718938740000,2359.0000000000005,2359.4,2358.2000000000003,2358.8,107,75712500.00000001,0.0,31714,2359.2000000000003,0
1718938800000,2359.0000000000005,2359.4,2358.2000000000003,2358.4,86,60857220.0,0.0,31766,2358.8,0
1718938860000,2358.4,2359.8,2358.2000000000003,2359.6000000000004,83,58739040.0,0.0,31817,2358.4,0
1718938920000,2359.6,2359.6,2358.6,2358.7999999999997,54,38214960.0,0.0,31840,2359.6,0
1718938980000,2358.7999999999997,2359.7999999999997,2358.6,2359.2,72,50959380.0,0.0,31876,2358.7999999999997,0
1718939040000,2359.4,2359.4,2358.2000000000003,2358.2000000000003,42,29720280.0,0.0,31898,2359.2000000000003,0
1718939100000,2358.2000000000003,2359.0000000000005,2358.2000000000003,2358.2000000000003,62,43869900.0,0.0,31922,2358.2000000000003,0
1718939160000,2358.6,2359.2000000000003,2358.4,2358.4,43,30428880.0,0.0,31936,2358.2000000000003,0
1718939220000,2358.8,2359.0,2358.4,2358.8,33,23352000.000000004,0.0,31954,2358.4,0
1718939280000,2358.8,2359.0,2358.0,2358.2,42,29717880.000000004,0.0,31976,2358.8,0
1718939340000,2358.4,2359.2000000000003,2358.4,2358.6,52,36797460.00000001,0.0,32010,2358.2000000000003,0
1718939400000,2358.4,2359.6,2357.6,2357.7999999999997,146,103309260.00000001,0.0,32113,2358.6,0
