time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1742779800000,2673.8,2673.8,2673.8,2673.8,0,0.0,0.0,0,2673.8,0
1742779860000,2679.8,2687.2000000000003,2679.6000000000004,2680.8,72,57962580.0,0.0,72,2673.8,0
1742779920000,2680.2000000000003,2684.8,2678.8,2683.8,24,19306800.000000004,0.0,96,2680.8,0
1742779980000,2684.0,2684.4,2682.4,2684.4,13,10466340.0,0.0,109,2683.8,0
1742780040000,2685.8,2686.8,2685.2000000000003,2685.2000000000003,12,9668520.000000002,0.0,120,2684.4,0
1742780100000,2686.2000000000003,2687.0000000000005,2684.6000000000004,2686.6000000000004,18,14503380.000000002,0.0,138,2685.2000000000003,0
1742780160000,2686.2,2687.0,2686.0,2687.0,8,6447660.000000001,0.0,146,2686.6,0
1742780220000,2686.4,2689.2000000000003,2686.4,2688.6,15,12097620.0,0.0,161,2687.0,0
1742780280000,2687.8,2689.0,2686.0,2686.0,36,29035500.0,0.0,197,2688.6,0
1742780340000,2686.0000000000005,2686.6000000000004,2682.2000000000003,2682.4,36,28993260.000000004,0.0,233,2686.0000000000005,0
1742780400000,2681.4,2683.2000000000003,2681.2000000000003,2681.2000000000003,5,4022580.0,0.0,238,2682.4,0
1742780460000,2680.8,2686.6000000000004,2680.8,2686.6000000000004,84,67637040.0,0.0,322,2681.2000000000003,0
1742780520000,2686.8,2687.2000000000003,2683.8,2684.8,32,25785540.000000004,0.0,354,2686.6000000000004,0
1742780580000,2685.4,2685.6,2682.4,2683.0,32,25763520.0,0.0,386,2684.8,0
1742780640000,2683.0000000000005,2684.0000000000005,2682.2000000000003,2682.2000000000003,31,24947280.0,0.0,417,2683.0000000000005,0
1742780700000,2682.0000000000005,2683.0000000000005,2681.6000000000004,2682.8,43,34605960.0,0.0,460,2682.2000000000003,0
1742780760000,2682.8,2683.6000000000004,2682.8,2683.6000000000004,26,20929200.0,0.0,486,2682.8,0
1742780820000,2683.0,2684.0,2683.0,2683.6,38,30591600.0,0.0,523,2683.6,0
