time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1674178200000,4191.8,4191.8,4191.8,4191.8,104,130784160.0,0.0,52903,4174.2,0
1674178260000,4191.8,4201.8,4190.6,4192.6,1226,1542114480.0,0.0,52557,4191.8,0
1674178320000,4193.0,4197.8,4192.6,4197.200000000001,696,876095100.0000001,0.0,52328,4192.6,0
1674178380000,4197.2,4198.0,4191.8,4191.8,493,620350560.0000001,0.0,52158,4197.2,0
1674178440000,4191.8,4192.400000000001,4189.6,4190.0,403,506697120.00000006,0.0,52040,4191.8,0
1674178500000,4190.0,4191.599999999999,4186.2,4186.8,325,408458220.0,0.0,52011,4190.0,0
1674178560000,4186.2,4186.8,4182.8,4184.2,413,518525880.00000006,0.0,51942,4186.8,0
1674178620000,4184.2,4188.0,4183.2,4187.4,265,332743020.0,0.0,51904,4184.2,0
1674178680000,4187.4,4192.2,4186.2,4189.599999999999,349,438609719.99999994,0.0,51826,4187.4,0
1674178740000,4189.4,4189.4,4183.0,4187.2,374,469733040.0,0.0,51727,4189.6,0
1674178800000,4186.6,4189.200000000001,4185.6,4188.8,169,212288940.00000003,0.0,51690,4187.200000000001,0
1674178860000,4188.400000000001,4195.400000000001,4188.400000000001,4193.200000000001,419,526994940.00000006,0.0,51590,4188.8,0
1674178920000,4193.0,4199.6,4191.8,4199.2,513,645734640.0,0.0,51592,4193.2,0
1674178980000,4199.8,4205.8,4199.8,4201.400000000001,756,953231940.0000001,0.0,51486,4199.2,0
1674179040000,4201.8,4205.0,4200.6,4204.8,437,551022300.0,0.0,51471,4201.400000000001,0
1674179100000,4204.2,4204.2,4201.8,4202.0,302,380792940.0,0.0,51470,4204.8,0
1674179160000,4202.0,4203.599999999999,4200.2,4200.8,248,312615060.0,0.0,51417,4202.0,0
1674179220000,4200.599999999999,4202.0,4198.2,4200.0,289,364137120.0,0.0,51319,4200.8,0
1674179280000,4200.0,4200.0,4197.8,4198.0,283,356487780.0,0.0,51356,4200.0,0
1674179340000,4198.2,4199.2,4195.2,4198.2,286,360128400.00000006,0.0,51253,4198.0,0
1674179400000,4198.2,4202.0,4198.2,4201.4,231,291068160.00000006,0.0,51222,4198.2,0
1674179460000,4201.4,4201.4,4197.2,4198.2,223,280926060.0,0.0,51144,4201.4,0
1674179520000,4198.6,4199.0,4194.6,4196.400000000001,201,253071120.00000003,0.0,51068,4198.200000000001,0
1674179580000,4196.400000000001,4198.8,4194.8,4198.8,194,244229520.00000003,0.0,51028,4196.400000000001,0
1674179640000,4198.6,4201.0,4196.8,4196.8,195,245672160.0,0.0,50982,4198.8,0
1674179700000,4197.0,4197.200000000001,4194.6,4195.6,173,217751580.0,0.0,50939,4196.8,0
1674179760000,4196.400000000001,4196.6,4191.8,4196.400000000001,252,317109960.0,0.0,50829,4195.6,0
1674179820000,4196.4,4198.2,4196.2,4197.2,161,202740420.00000003,0.0,50823,4196.4,0
1674179880000,4197.2,4197.2,4194.2,4195.2,152,191316900.00000003,0.0,50790,4197.2,0
1674179940000,4195.2,4199.0,4195.0,4198.6,292,367660440.00000006,0.0,50740,4195.2,0
1674180000000,4198.2,4199.8,4198.0,4199.8,313,394281780.0,0.0,50750,4198.6,0
1674180060000,4199.8,4202.0,4199.2,4201.8,444,559503420.0,0.0,50818,4199.8,0
1674180120000,4201.8,4201.8,4197.2,4199.4,359,452304599.99999994,0.0,50847,4201.8,0
1674180180000,4199.4,4202.4,4197.0,4197.6,187,235603799.99999997,0.0,50843,4199.4,0
1674180240000,4197.6,4200.400000000001,4197.6,4198.400000000001,145,182651100.0,0.0,50838,4197.6,0
1674180300000,4198.4,4198.4,4192.2,4192.8,246,309549780.00000006,0.0,50812,4198.4,0
1674180360000,4192.2,4193.0,4189.2,4191.8,312,392315220.00000006,0.0,50790,4192.8,0
