time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1745199000000,5196.0,5196.0,5196.0,5196.0,4,4156800.0,0.0,4,5294.0,0
1745199060000,5145.4,5170.6,5122.0,5152.4,59,60652200.0,0.0,62,5196.0,0
1745199120000,5144.8,5153.000000000001,5136.400000000001,5152.8,43,44278000.0,0.0,105,5152.400000000001,0
1745199180000,5157.2,5161.8,5153.0,5161.8,41,42294360.00000001,0.0,145,5152.8,0
1745199240000,5168.2,5173.0,5163.8,5167.8,35,36185560.0,0.0,180,5161.8,0
1745199300000,5169.6,5188.400000000001,5169.6,5184.0,26,26927600.0,0.0,206,5167.8,0
1745199360000,5187.400000000001,5196.8,5183.400000000001,5188.6,56,58134920.00000001,0.0,259,5184.000000000001,0
1745199420000,5189.8,5193.8,5184.0,5190.2,28,29051760.000000004,0.0,287,5188.6,0
1745199480000,5189.400000000001,5191.0,5185.8,5187.6,40,41503040.0,0.0,327,5190.2,0
1745199540000,5187.6,5195.0,5187.6,5193.6,29,30115080.000000004,0.0,355,5187.6,0
1745199600000,5191.2,5202.0,5190.0,5202.0,45,46746080.0,0.0,400,5193.6,0
1745199660000,5202.2,5207.4,5197.0,5201.6,66,68641440.00000001,0.0,465,5202.0,0
1745199720000,5204.400000000001,5210.0,5203.6,5205.200000000001,50,52061200.0,0.0,514,5201.6,0
1745199780000,5203.0,5212.4,5203.0,5212.4,55,57298720.0,0.0,568,5205.2,0
1745199840000,5212.400000000001,5215.400000000001,5210.200000000001,5212.000000000001,25,26061440.0,0.0,591,5212.400000000001,0
1745199900000,5213.2,5213.8,5208.0,5213.8,20,20841600.0,0.0,611,5212.0,0
1745199960000,5210.6,5216.0,5210.6,5212.6,29,30235320.000000004,0.0,639,5213.8,0
1745200020000,5213.8,5215.8,5209.0,5212.8,56,58382040.00000001,0.0,695,5212.6,0
1745200080000,5213.8,5226.8,5213.0,5226.8,39,40733040.0,0.0,734,5212.8,0
1745200140000,5230.0,5234.400000000001,5228.6,5231.0,36,37664880.0,0.0,769,5226.8,0
1745200200000,5230.0,5239.6,5230.0,5239.6,34,35595560.00000001,0.0,800,5231.0,0
1745200260000,5243.2,5248.0,5240.0,5240.2,41,42990240.00000001,0.0,841,5239.6,0
1745200320000,5240.2,5244.8,5238.0,5241.8,39,40881080.0,0.0,880,5240.2,0
1745200380000,5241.6,5241.6,5235.0,5239.0,52,54475960.0,0.0,931,5241.8,0
1745200440000,5240.0,5243.6,5235.8,5242.6,19,19916640.0,0.0,949,5239.0,0
1745200500000,5236.2,5236.2,5231.8,5232.2,12,12562040.000000002,0.0,960,5242.6,0
1745200560000,5232.200000000001,5235.8,5231.6,5234.0,13,13607720.0,0.0,973,5232.200000000001,0
1745200620000,5233.0,5236.6,5232.6,5236.0,11,11516560.0,0.0,982,5234.0,0
1745200680000,5237.400000000001,5242.400000000001,5235.6,5235.8,29,30383560.000000004,0.0,1010,5236.0,0
1745200740000,5235.400000000001,5235.8,5232.6,5233.400000000001,17,17797480.000000004,0.0,1026,5235.8,0
1745200800000,5235.0,5235.0,5232.6,5232.6,22,23025760.0,0.0,1048,5233.400000000001,0
1745200860000,5233.400000000001,5236.6,5232.8,5235.0,23,24078320.000000004,0.0,1071,5232.6,0
1745200920000,5234.0,5234.0,5227.8,5230.6,35,36615760.0,0.0,1106,5235.0,0
1745200980000,5230.200000000001,5234.400000000001,5230.200000000001,5233.000000000001,30,31393360.0,0.0,1136,5230.6,0
1745201040000,5233.2,5234.6,5229.8,5230.8,11,11510000.000000002,0.0,1147,5233.0,0
1745201100000,5233.8,5238.6,5232.400000000001,5238.6,15,15708360.0,0.0,1162,5230.8,0
1745201160000,5239.6,5241.8,5236.6,5237.8,11,11526480.0,0.0,1172,5238.6,0
1745201220000,5235.8,5241.8,5234.8,5240.8,16,16765880.000000002,0.0,1187,5237.8,0
1745201280000,5237.6,5242.0,5237.6,5237.8,16,16765800.000000002,0.0,1202,5240.8,0
