time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1694741400000,6066.8,6066.8,6066.8,6066.8,57,69161520.0,0.0,57020,6058.8,0
1694741460000,6066.400000000001,6067.800000000001,6051.200000000001,6059.800000000001,1107,1341526520.0000002,0.0,56534,6066.800000000001,0
1694741520000,6060.2,6061.400000000001,6053.8,6055.6,604,731672920.0000001,0.0,56311,6059.8,0
1694741580000,6055.6,6055.6,6050.200000000001,6053.6,389,470913720.00000006,0.0,56170,6055.6,0
1694741640000,6053.8,6053.8,6048.400000000001,6049.6,345,417528320.0,0.0,56051,6053.6,0
1694741700000,6049.6,6051.400000000001,6047.200000000001,6047.400000000001,277,335117600.0,0.0,55967,6049.6,0
1694741760000,6047.4,6054.2,6047.0,6051.2,263,318283480.0,0.0,55875,6047.4,0
1694741820000,6051.6,6051.6,6044.400000000001,6045.400000000001,218,263646320.0,0.0,55833,6051.200000000001,0
1694741880000,6047.000000000001,6047.8,6042.400000000001,6047.000000000001,178,215220919.0,0.0,55763,6045.400000000001,0
1694741940000,6046.4,6046.4,6040.0,6042.0,211,254978040.0,0.0,55735,6047.0,0
1694742000000,6042.0,6042.8,6036.0,6037.2,271,327344080.0,0.0,55642,6042.0,0
1694742060000,6038.400000000001,6041.000000000001,6033.400000000001,6034.6,285,344098840.0,0.0,55587,6037.200000000001,0
1694742120000,6035.6,6038.400000000001,6035.6,6036.0,192,231815600.00000003,0.0,55547,6034.6,0
1694742180000,6035.8,6036.4,6032.0,6034.8,234,282420440.0,0.0,55552,6036.0,0
1694742240000,6036.0,6036.2,6029.0,6029.8,193,232825920.0,0.0,55556,6034.8,0
1694742300000,6030.200000000001,6035.8,6029.6,6030.200000000001,203,244907320.0,0.0,55523,6029.8,0
1694742360000,6030.6,6039.0,6030.0,6037.6,251,303003920.0,0.0,55482,6030.2,0
1694742420000,6037.000000000001,6039.6,6036.400000000001,6039.000000000001,159,191998120.0,0.0,55437,6037.6,0
1694742480000,6038.400000000001,6038.400000000001,6030.200000000001,6031.000000000001,261,314920840.0,0.0,55394,6039.000000000001,0
1694742540000,6031.2,6032.2,6027.8,6032.2,177,213462120.0,0.0,55398,6031.0,0
1694742600000,6031.2,6036.400000000001,6030.8,6030.8,193,232882320.0,0.0,55376,6032.2,0
1694742660000,6030.400000000001,6031.6,6027.200000000001,6031.000000000001,263,317118000.00000006,0.0,55326,6030.800000000001,0
1694742720000,6030.6,6036.200000000001,6030.400000000001,6034.000000000001,158,190634920.0,0.0,55323,6031.000000000001,0
1694742780000,6034.8,6037.0,6033.6,6036.6,187,225720440.0,0.0,55281,6034.0,0
